trip_id,timestamp,speed,acceleration,rpm,fuel_rate,engine_temp,vehicle_type,road_type,weather,driver_id,driver_style,trip_score,driver_age,driver_gender,driver_safety_score
95,2025-01-09 09:00:30,55.90946778382243,2.4223937663027737,3129.432222257693,13.72222466089377,77.90060877324481,suv,suburban,rainy,driver_19,normal,52.44358184669859,53,F,0.4
95,2025-01-09 09:00:40,50.394766481449686,0.0997465056371719,2966.617241527014,8.111883382674058,81.57711837567975,suv,suburban,rainy,driver_19,normal,75.27750070646603,69,F,0.95
95,2025-01-09 09:00:50,68.90169551687823,-0.3571109809608588,3541.9949749835987,10.02626050100976,81.19116696612444,suv,suburban,rainy,driver_19,normal,70.1619240931762,49,M,0.49
95,2025-01-09 09:01:00,60.50877832678077,1.5612788698292317,3256.3706739664594,11.335910006957128,75.41097295792116,suv,suburban,rainy,driver_19,normal,61.52178563693958,33,F,0.56
95,2025-01-09 09:01:10,53.56885806970456,0.2390373917244666,3052.8621405042904,9.144161729088417,81.70574341256597,suv,suburban,rainy,driver_19,normal,72.51648958320084,41,M,0.87
95,2025-01-09 09:01:20,64.43912645673022,-0.1777073886272124,3436.876077663093,10.069934460767447,71.45834185647726,suv,suburban,rainy,driver_19,normal,70.97159413532904,41,M,0.72
95,2025-01-09 09:01:30,53.91154651764571,-0.7930617608164952,3131.8516995001187,11.1911434733108,76.6045069926426,suv,suburban,rainy,driver_19,normal,65.65240424929593,25,F,0.54
95,2025-01-09 09:01:40,67.99823878841627,2.0065705713656032,3543.3234792388444,13.213964240073192,77.39299671825432,suv,suburban,rainy,driver_19,normal,55.5392186630256,30,F,0.88
95,2025-01-09 09:01:50,70.71774436650793,-0.0880457913871295,3643.7061349898345,9.318606586689768,71.95997034211179,suv,suburban,rainy,driver_19,normal,72.92255786968482,26,M,0.79
95,2025-01-09 09:02:00,52.49728959064104,2.632791072978923,3138.2256857460184,13.645790171326896,93.64293459390043,suv,suburban,rainy,driver_19,normal,51.54446429245159,33,M,0.45
95,2025-01-09 09:02:10,68.71827900913632,-0.0319725219499986,3548.41052382962,9.369130968242782,76.63925531501924,suv,suburban,rainy,driver_19,normal,73.10187545376445,21,M,0.72
95,2025-01-09 09:02:20,62.5987022102261,1.1844464848766538,3404.448214455628,11.776418986694493,81.6429772820088,suv,suburban,rainy,driver_19,normal,62.52492960222774,40,M,0.9
95,2025-01-09 09:02:30,52.01445702373693,0.61056532345432,3059.3615592179885,9.724044569294344,83.5563961109952,suv,suburban,rainy,driver_19,normal,69.49908424413971,67,F,0.62
95,2025-01-09 09:02:40,58.424839537838544,2.583506327626839,3244.6765322527194,14.857581433835458,79.10282797227666,suv,suburban,rainy,driver_19,normal,49.36730549419489,66,F,0.78
95,2025-01-09 09:02:50,60.3811314252105,1.1518438159741404,3239.492758812149,10.594283434082763,81.16978734438715,suv,suburban,rainy,driver_19,normal,65.05221405196377,28,M,0.93
95,2025-01-09 09:03:00,50.00249508303016,1.415096266302885,3077.8289723033377,10.903711121220503,78.4378109245162,suv,suburban,rainy,driver_19,normal,63.11709642604457,30,M,0.75
95,2025-01-09 09:03:10,41.428322734088255,-1.6201507869920626,2771.2676636875503,11.322171772254922,75.93561560168465,suv,suburban,rainy,driver_19,normal,61.25490252052984,29,M,0.37
95,2025-01-09 09:03:20,38.89941987605283,0.25839211597415,2673.3699872691054,9.107358590470032,78.34652865016145,suv,suburban,rainy,driver_19,normal,72.49332223918918,69,F,0.46
95,2025-01-09 09:03:30,77.80223944196136,0.2564791702271258,3775.219058161876,11.228921322589995,87.05323030902548,suv,suburban,rainy,driver_19,normal,68.25976150368439,61,M,0.69
95,2025-01-09 09:03:40,68.34179037718826,2.947455266703269,3581.9576225049764,14.97054411159344,70.47028392299318,suv,suburban,rainy,driver_19,normal,47.32163544329678,23,F,0.48
95,2025-01-09 09:03:50,57.55001324778766,-0.3642449946899108,3218.503627698137,8.53134253997389,71.53087091003282,suv,suburban,rainy,driver_19,normal,73.11608994660267,31,M,0.92
95,2025-01-09 09:04:00,61.52957372247374,1.1973976875521897,3322.2835263845373,10.68505953009804,80.8006198064853,suv,suburban,rainy,driver_19,normal,64.64289250204297,32,F,0.56
95,2025-01-09 09:04:10,55.033331928612576,0.1443290053982972,3209.3391357289843,9.747195688725482,82.38759895185595,suv,suburban,rainy,driver_19,normal,71.78396359555755,30,F,0.6
95,2025-01-09 09:04:20,61.18205164558629,2.4294233222248947,3330.0359337562627,13.616617315597487,80.12758413021861,suv,suburban,rainy,driver_19,normal,52.61964875768055,45,F,0.76
95,2025-01-09 09:04:30,64.52348001100185,1.106774051908488,3324.3774314860057,11.977686972784074,82.13535874622484,suv,suburban,rainy,driver_19,normal,62.510755794889405,69,F,0.64
95,2025-01-09 09:04:40,61.03398663398662,1.8293303913166392,3321.210179838489,12.846545373544526,84.19615714985875,suv,suburban,rainy,driver_19,normal,57.16025729632776,69,F,0.55
95,2025-01-09 09:04:50,62.67975155907197,-0.2803532792151954,3367.642701459235,9.417132782083767,79.12948071426315,suv,suburban,rainy,driver_19,normal,71.76396803975649,45,F,0.35
95,2025-01-09 09:05:00,67.73168368657036,2.04315030379585,3574.046510652344,12.829552234667108,77.83942244685689,suv,suburban,rainy,driver_19,normal,56.12514401168653,31,M,0.69
95,2025-01-09 09:05:10,40.10329799070129,0.8635313507644455,2688.9266814337675,9.57376641974214,85.89215323843806,suv,suburban,rainy,driver_19,normal,68.5348104066935,56,M,0.86
95,2025-01-09 09:05:20,53.84834385066937,1.3490003290815415,3188.7183226861503,11.465383513307076,85.32966794106714,suv,suburban,rainy,driver_19,normal,62.32423132797814,59,M,0.75
95,2025-01-09 09:05:30,63.49590930644222,0.0507975287223664,3423.092682842037,10.147526602808922,79.33676582253788,suv,suburban,rainy,driver_19,normal,71.45095915077033,46,F,0.55
95,2025-01-09 09:05:40,56.65046183205767,0.9227972286186636,3374.583309435222,10.403453155037212,78.64336184273527,suv,suburban,rainy,driver_19,normal,66.57910754683226,34,F,0.38
95,2025-01-09 09:05:50,57.56752588286781,0.212084103806389,3225.739044891574,8.568135972524983,76.28871974291707,suv,suburban,rainy,driver_19,normal,73.8033075359181,59,M,0.83
95,2025-01-09 09:06:00,52.62393000867582,-0.5561635817739988,3117.333842733755,10.202029172997502,83.21396134667631,suv,suburban,rainy,driver_19,normal,68.815123745135,60,F,0.91
95,2025-01-09 09:06:10,56.52417973634842,-0.0569478943332086,3209.4860131224805,8.722579804532693,73.4877860042517,suv,suburban,rainy,driver_19,normal,74.27010091926857,21,F,0.55
95,2025-01-09 09:06:20,70.51733415948718,-1.5697626231428767,3683.603821499264,12.1759265217503,77.58927697228395,suv,suburban,rainy,driver_19,normal,59.79933384078501,24,F,0.77
95,2025-01-09 09:06:30,59.770552686875504,2.5171747727196414,3274.979473210328,13.71875732910677,90.68726351012988,suv,suburban,rainy,driver_19,normal,51.976611478188254,50,F,0.57
95,2025-01-09 09:06:40,64.90758697723325,2.239891172077876,3550.297435567893,13.951972112195651,82.75521376115317,suv,suburban,rainy,driver_19,normal,52.89659991521931,32,Other,0.63
95,2025-01-09 09:06:50,60.14772436956613,2.39997758204517,3284.4661433701967,13.458978979016011,84.31101746852828,suv,suburban,rainy,driver_19,normal,53.08215413174212,55,M,0.84
95,2025-01-09 09:07:00,58.756278133189646,0.7776518928425017,3220.2095182258554,9.62169781218342,71.91540334655073,suv,suburban,rainy,driver_19,normal,68.86834491142065,33,M,0.35
95,2025-01-09 09:07:10,65.09754452140429,-0.7138615977678854,3501.397395277407,11.978205240839738,85.94234108466368,suv,suburban,rainy,driver_19,normal,64.47428152948109,51,F,0.64
95,2025-01-09 09:07:20,61.29532200886421,1.188893044791816,3281.490734202242,11.895526217272025,92.04632998760316,suv,suburban,rainy,driver_19,normal,62.26448234149687,58,M,0.44
95,2025-01-09 09:07:30,48.52452549378207,1.1904650683749574,2948.260233366909,11.122156386194572,79.47972384083279,suv,suburban,rainy,driver_19,normal,63.80336188573607,63,M,0.52
95,2025-01-09 09:07:40,70.9936318359479,1.094989909282151,3674.8830846328656,12.27344215546865,80.68492895750369,suv,suburban,rainy,driver_19,normal,61.97816614265194,43,F,0.72
95,2025-01-09 09:07:50,54.86213108656654,0.6656646483790513,3187.627860155155,10.754961235048498,78.99748861940868,suv,suburban,rainy,driver_19,normal,67.16175428800776,24,F,0.32
95,2025-01-09 09:08:00,65.95693576919307,-0.1214493466709271,3392.0052770947937,9.55693679329922,73.18489278445666,suv,suburban,rainy,driver_19,normal,72.27887968004693,36,F,0.69
95,2025-01-09 09:08:10,65.4050683652984,1.69483876973267,3554.562884458909,13.00554479168652,87.75217299974483,suv,suburban,rainy,driver_19,normal,57.5147165679636,27,M,0.48
95,2025-01-09 09:08:20,75.67674985407781,-0.1391706659301135,3726.6684943491887,10.16800912123166,76.23660690945867,suv,suburban,rainy,driver_19,normal,70.96812842788611,42,F,0.74
95,2025-01-09 09:08:30,57.20585850281735,-1.3566167376225828,3215.047543061416,11.30125319181144,78.99082127322797,suv,suburban,rainy,driver_19,normal,62.61440992826421,49,M,0.39
95,2025-01-09 09:08:40,62.91968391712943,1.366633147537295,3408.2868936336395,11.582110330201145,82.41697430935629,suv,suburban,rainy,driver_19,normal,62.00261360191124,31,M,0.78
95,2025-01-09 09:08:50,57.54770526104686,0.4473264306084231,3261.334150663105,10.040571661995626,82.43765395212439,suv,suburban,rainy,driver_19,normal,69.68222452296664,53,F,0.72
95,2025-01-09 09:09:00,55.36068931336542,0.1271002917406894,3105.8011743103943,9.466402148571095,83.16992856127716,suv,suburban,rainy,driver_19,normal,72.43169424415436,49,M,0.93
95,2025-01-09 09:09:10,63.79061130584152,-1.2748519006751602,3415.090927530316,10.981418486834814,74.20610759238124,suv,suburban,rainy,driver_19,normal,63.662903522954565,59,M,0.89
95,2025-01-09 09:09:20,68.87311957023422,-0.3966430892809404,3540.660342645795,10.014793159445873,75.52551812927244,suv,suburban,rainy,driver_19,normal,69.98719823470356,32,F,0.48
95,2025-01-09 09:09:30,51.42787582989339,-1.317581358891673,2985.7226974037635,11.300132216697666,76.61863388748385,suv,suburban,rainy,driver_19,normal,62.8118287721463,27,M,0.32
95,2025-01-09 09:09:40,53.65086074022218,-2.237920077134885,3075.807739473107,14.226625556723466,76.215376403073,suv,suburban,rainy,driver_19,normal,52.35714850087864,59,F,0.73
95,2025-01-09 09:09:50,64.31881230339394,-0.1489025223825699,3448.8916476790578,10.296475146870511,79.78864753081321,suv,suburban,rainy,driver_19,normal,70.66253709434612,62,F,0.69
95,2025-01-09 09:10:00,54.97511140468171,0.8983541228628357,3099.9136348520906,10.61190254496588,79.53312718536097,suv,suburban,rainy,driver_19,normal,66.28442429575406,68,Other,0.32
95,2025-01-09 09:10:10,60.62231307681819,-1.7521961580411654,3320.9212534755693,12.824873640593696,79.79230414064274,suv,suburban,rainy,driver_19,normal,57.58927192860678,46,M,0.38
95,2025-01-09 09:10:20,64.88882013482859,-0.3692493983006695,3410.456859398574,10.281701218544358,84.22315407872955,suv,suburban,rainy,driver_19,normal,69.59035057140794,60,F,0.68
95,2025-01-09 09:10:30,67.91607333504774,1.0411692263567445,3444.9339431002945,12.05884839149899,81.5526207592692,suv,suburban,rainy,driver_19,normal,62.67645708521829,29,M,0.89
95,2025-01-09 09:10:40,59.95041137125204,2.660261487607171,3335.250702368772,14.753286866759815,69.87247651080784,suv,suburban,rainy,driver_19,normal,49.192118828444514,61,F,0.89
95,2025-01-09 09:10:50,54.95342814283818,1.9842285243701523,3145.6862742116145,12.963802989949947,81.06727435464654,suv,suburban,rainy,driver_19,normal,56.15125139824934,54,M,0.4
95,2025-01-09 09:11:00,65.65988616180549,-0.7322954556938215,3386.528993738386,10.63896719886532,81.8661822907689,suv,suburban,rainy,driver_19,normal,67.06058832380026,65,M,0.55
95,2025-01-09 09:11:10,54.82349396621841,0.7375443705574238,3075.9419189244986,9.570370102265358,76.49275321450004,suv,suburban,rainy,driver_19,normal,69.17153794268216,33,F,0.33
95,2025-01-09 09:11:20,64.71583538834795,1.3124793505309342,3477.257248284963,12.313364560507202,92.03934584328432,suv,suburban,rainy,driver_19,normal,60.81087412633093,56,M,0.61
95,2025-01-09 09:11:30,47.56556994475035,-0.2341981954604433,2993.747922849394,8.754458722613215,82.40713332571431,suv,suburban,rainy,driver_19,normal,73.32009157747135,45,M,0.79
95,2025-01-09 09:11:40,49.888159773179325,1.1623246816034971,3048.9901966080074,10.755037460840532,82.13951119363918,suv,suburban,rainy,driver_19,normal,64.67830167030145,44,M,0.81
95,2025-01-09 09:11:50,60.61583925260644,1.782870850968206,3274.2566029507325,11.776984031854887,82.00613000562066,suv,suburban,rainy,driver_19,normal,59.5316776814492,64,F,0.62
95,2025-01-09 09:12:00,64.88260691739724,3.087375576125545,3451.8118071113386,15.050197624455953,79.27437908094264,suv,suburban,rainy,driver_19,normal,46.46272687046037,37,M,0.36
95,2025-01-09 09:12:10,58.264445782952826,0.5264153676001316,3267.2524434448537,11.041335944685056,86.44070563693113,suv,suburban,rainy,driver_19,normal,67.28525127262922,22,M,0.55
95,2025-01-09 09:12:20,46.86986248875365,0.7911352587004947,2825.3153269018244,9.568868575244029,75.94987997466117,suv,suburban,rainy,driver_19,normal,68.90658655600947,33,M,0.91
95,2025-01-09 09:12:30,57.57147279327444,0.5894628148396023,3219.0598598003644,10.914638093021924,85.22334292127522,suv,suburban,rainy,driver_19,normal,67.22340973975814,51,F,0.45
95,2025-01-09 09:12:40,56.95774423237427,1.24738189672484,3288.7649782212075,10.646390798617963,79.59671973050447,suv,suburban,rainy,driver_19,normal,64.47030891913987,49,F,0.51
95,2025-01-09 09:12:50,61.02537221886911,-0.1718940299838804,3254.8322831791456,9.121384868305318,78.74215249375678,suv,suburban,rainy,driver_19,normal,72.89776011346996,48,M,0.79
95,2025-01-09 09:13:00,65.62921964324661,-1.3447611769289978,3489.700157318746,11.773017388752033,82.05447287961871,suv,suburban,rainy,driver_19,normal,61.73015933785095,47,M,0.78
95,2025-01-09 09:13:10,70.38520342913682,-0.248089021462069,3668.127490093855,10.246294618487214,77.97747226816686,suv,suburban,rainy,driver_19,normal,70.26696565571523,35,M,0.89
95,2025-01-09 09:13:20,62.62314430393706,1.7284528959671122,3338.781390913694,11.96593771077128,74.13812295815347,suv,suburban,rainy,driver_19,normal,59.42586009862188,51,M,0.55
95,2025-01-09 09:13:30,55.30748401821685,-0.031396086315917,3187.7941517785257,9.10136486562365,81.04025473492673,suv,suburban,rainy,driver_19,normal,73.64028983717311,60,M,0.63
95,2025-01-09 09:13:40,65.36771407589622,0.7532838798993731,3482.0987306180496,11.018723840220987,77.96745564142996,suv,suburban,rainy,driver_19,normal,66.19613292006116,35,F,0.6
96,2025-01-07 15:50:00,62.08836172811978,0.6818315045315254,3380.0348535280405,10.813741741117228,84.66329605884917,suv,suburban,rainy,driver_20,aggressive,61.96335899510791,53,F,0.9
96,2025-01-07 15:50:10,53.04693178547151,-1.116680903772857,3104.860679582621,11.138664263909314,84.89125154494575,suv,suburban,rainy,driver_20,aggressive,59.13926695331709,40,F,0.8
96,2025-01-07 15:50:20,74.90508547380782,-0.3611994537024092,3698.769938857018,10.518841092527811,72.65814689827964,suv,suburban,rainy,driver_20,aggressive,64.15632054643233,62,M,0.84
96,2025-01-07 15:50:30,63.14279400186079,1.4189223918611265,3381.1006578615543,11.980482387832454,81.40848044211033,suv,suburban,rainy,driver_20,aggressive,55.94442326502946,32,F,0.39
96,2025-01-07 15:50:40,58.99273756180281,1.686862582512941,3204.47780996988,12.266980976977187,82.9782373198467,suv,suburban,rainy,driver_20,aggressive,54.03172513348092,57,F,0.81
96,2025-01-07 15:50:50,75.41583223133266,-0.0165715140734391,3706.564210186983,10.531328764398475,83.63181344575781,suv,suburban,rainy,driver_20,aggressive,65.85448490083584,29,F,0.58
96,2025-01-07 15:51:00,70.13651274497882,3.4657456329972094,3596.3903299560234,17.57897638084691,78.69910371251488,suv,suburban,rainy,driver_20,aggressive,34.51331907332013,43,F,0.32
96,2025-01-07 15:51:10,90.0,1.870127544809706,4139.176415527449,14.256944949130322,83.51180195406147,suv,suburban,rainy,driver_20,aggressive,49.13547237769082,28,M,0.34
96,2025-01-07 15:51:20,72.13925471708518,0.6643304071709903,3677.396282824002,11.249416991662637,76.50227855999655,suv,suburban,rainy,driver_20,aggressive,61.17951398081978,52,M,0.74
96,2025-01-07 15:51:30,71.4604781088903,-0.0010030576225414,3661.944065183056,9.106553465920516,81.16981044816096,suv,suburban,rainy,driver_20,aggressive,68.78187778004627,68,F,0.54
96,2025-01-07 15:51:40,82.23747381752766,2.676822903434687,3954.598142646432,14.810097068080086,80.10442765078577,suv,suburban,rainy,driver_20,aggressive,43.99569134666639,34,M,0.86
96,2025-01-07 15:51:50,68.662589104322,1.6410908503855,3565.424466730372,12.514692441153151,76.57065624616683,suv,suburban,rainy,driver_20,aggressive,53.76516086576619,47,M,0.78
96,2025-01-07 15:52:00,75.81055322850285,4.058309832551872,3783.7325863192673,17.872184143058874,85.14564753423072,suv,suburban,rainy,driver_20,aggressive,30.964082551122893,45,M,0.31
96,2025-01-07 15:52:10,69.69051125200744,3.667385709702244,3630.625899274125,15.4546512058979,82.02394245454136,suv,suburban,rainy,driver_20,aggressive,37.75376903969298,33,M,0.75
96,2025-01-07 15:52:20,66.52934404764835,2.8642923698184664,3415.0688027437445,15.02087678562548,79.15745330909007,suv,suburban,rainy,driver_20,aggressive,42.63678457965671,41,F,0.43
96,2025-01-07 15:52:30,68.47807045398727,3.212709469259337,3694.9782795594497,15.974810049316917,86.6168508104036,suv,suburban,rainy,driver_20,aggressive,38.98683255506948,65,M,0.57
96,2025-01-07 15:52:40,84.06259098449902,5.478044578321208,4060.637451928559,21.5718307594544,79.41602168005386,suv,suburban,rainy,driver_20,aggressive,16.466115589485156,51,M,0.71
96,2025-01-07 15:52:50,63.43656756726124,3.420348685790824,3375.9623883783447,15.012697237357614,87.63455349776987,suv,suburban,rainy,driver_20,aggressive,39.87286209633065,57,F,0.87
96,2025-01-07 15:53:00,70.39338762790472,2.160937600626833,3556.9374378960088,14.274422473706023,78.68677585256746,suv,suburban,rainy,driver_20,aggressive,47.64646704945379,68,M,0.6
96,2025-01-07 15:53:10,73.61669940582166,2.595996606459306,3705.7976549678906,14.517369594400432,80.06845279287226,suv,suburban,rainy,driver_20,aggressive,44.985277778902606,63,Other,0.83
96,2025-01-07 15:53:20,68.69543087638597,-2.6911796548924856,3563.159613735991,15.256491273815463,70.93110555586044,suv,suburban,rainy,driver_20,aggressive,43.031119177906646,25,M,0.81
96,2025-01-07 15:53:30,77.8426794357992,2.642711741440679,3895.774023500214,15.323072615258424,78.86735600740198,suv,suburban,rainy,driver_20,aggressive,43.14029606227976,33,F,0.57
96,2025-01-07 15:53:40,72.05348168158265,1.385291391151282,3603.235018091636,12.18669657935308,82.46289138266117,suv,suburban,rainy,driver_20,aggressive,55.70014988553743,48,F,0.63
96,2025-01-07 15:53:50,71.23383598995495,0.8746517738927495,3641.286223727888,10.944012925025511,80.82222267197548,suv,suburban,rainy,driver_20,aggressive,60.73871528048522,63,F,0.76
96,2025-01-07 15:54:00,75.96868667816071,1.8395041848918252,3728.395434686632,13.905674840910748,76.03699485262038,suv,suburban,rainy,driver_20,aggressive,49.991129393719376,45,M,0.32
96,2025-01-07 15:54:10,72.29683727278679,3.7798014518085767,3584.0479507271275,16.754320757299578,80.31458507564442,suv,suburban,rainy,driver_20,aggressive,34.59235122635796,55,M,0.88
96,2025-01-07 15:54:20,67.64381937704358,-0.7822115888118593,3531.6303345227725,9.846768151372157,90.89079537114615,suv,suburban,rainy,driver_20,aggressive,63.3954057531964,67,F,0.8
96,2025-01-07 15:54:30,79.93149165652882,0.2118593429772614,3882.5918414220537,9.62342279471316,86.80172961249366,suv,suburban,rainy,driver_20,aggressive,66.69385769568737,59,F,0.46
96,2025-01-07 15:54:40,73.31412928238188,-0.5815972818439846,3680.9375571339474,11.1867798707254,82.79767005113122,suv,suburban,rainy,driver_20,aggressive,61.71845384932928,27,M,0.94
96,2025-01-07 15:54:50,77.10455037426017,1.8038091997168644,3698.987179955729,14.687476911114189,78.2656469843148,suv,suburban,rainy,driver_20,aggressive,48.606000179187305,58,M,0.42
96,2025-01-07 15:55:00,75.12026193089321,4.259585459393136,3765.184486015836,19.01020613614909,85.78205493213073,suv,suburban,rainy,driver_20,aggressive,27.681660430736144,52,F,0.89
96,2025-01-07 15:55:10,86.31464320558726,2.5869473463850903,4073.759165371439,15.24630641668539,89.08246401427832,suv,suburban,rainy,driver_20,aggressive,43.57265043470377,23,F,0.51
96,2025-01-07 15:55:20,70.42412025018066,3.143169125196988,3582.663633553206,15.615321769344632,80.88015467256216,suv,suburban,rainy,driver_20,aggressive,40.0535108353258,65,M,0.8
96,2025-01-07 15:55:30,68.08883983220335,0.5988475215307897,3527.9472846278195,10.973345083370925,77.51648178163947,suv,suburban,rainy,driver_20,aggressive,62.05907222560421,59,F,0.6
96,2025-01-07 15:55:40,72.29010399403332,4.325451501567726,3696.230523952652,18.929427705250397,81.4005737085095,suv,suburban,rainy,driver_20,aggressive,27.513887081660584,57,F,0.78
96,2025-01-07 15:55:50,70.9591537235049,4.049642043095876,3562.226897139248,18.07956621337028,86.48147826610392,suv,suburban,rainy,driver_20,aggressive,30.59265735778007,42,F,0.4
96,2025-01-07 15:56:00,58.46756795124522,0.5771864250083871,3266.3925640996977,10.315919240856193,85.54281031195124,suv,suburban,rainy,driver_20,aggressive,63.48222939324569,28,F,0.48
96,2025-01-07 15:56:10,61.95671611983956,0.4734873544482067,3438.58390168513,10.46518431326861,83.06417133264554,suv,suburban,rainy,driver_20,aggressive,63.70219460122175,37,M,0.36
96,2025-01-07 15:56:20,72.03536474666836,1.5232258176079256,3705.5088520638287,13.063289523451846,80.5186055548555,suv,suburban,rainy,driver_20,aggressive,53.257291865056686,47,Other,0.86
96,2025-01-07 15:56:30,60.52642661305667,-0.5337639394797709,3356.686294421584,10.296798766194293,78.59434682489992,suv,suburban,rainy,driver_20,aggressive,63.73758277021256,53,F,0.49
96,2025-01-07 15:56:40,58.656689660499474,3.73848201859145,3229.017654497336,16.221424963761795,79.22701777756971,suv,suburban,rainy,driver_20,aggressive,35.86473997951916,66,F,0.75
96,2025-01-07 15:56:50,61.27164941981722,-0.5706661883912585,3347.762486828125,10.851985921738247,92.28125831738976,suv,suburban,rainy,driver_20,aggressive,62.4426972145672,37,M,0.83
96,2025-01-07 15:57:00,77.2598865309858,4.567425305798581,3849.168702678684,19.60261422928104,79.91836964296898,suv,suburban,rainy,driver_20,aggressive,24.95764501244502,62,F,0.89
96,2025-01-07 15:57:10,75.05222764566763,2.280319429665361,3757.234694341206,14.153082077385092,83.79992966101607,suv,suburban,rainy,driver_20,aggressive,47.292238696903006,32,M,0.37
96,2025-01-07 15:57:20,68.57737934283556,2.294062620785654,3546.128229328352,14.797640509874814,86.19546836216685,suv,suburban,rainy,driver_20,aggressive,45.9344058763221,68,M,0.88
96,2025-01-07 15:57:30,66.8902591858453,1.1780097521256525,3490.902552081062,11.782660643272267,69.52676395842366,suv,suburban,rainy,driver_20,aggressive,57.5446299528272,66,F,0.43
96,2025-01-07 15:57:40,76.12574201228118,-0.6050152784014401,3755.1145123297065,11.330693303534185,88.71556330468981,suv,suburban,rainy,driver_20,aggressive,61.31353700092444,47,F,0.78
96,2025-01-07 15:57:50,70.7586824711978,2.2911497175425986,3566.096954034429,13.941432120316977,75.97891767122637,suv,suburban,rainy,driver_20,aggressive,47.661387171653054,68,F,0.77
96,2025-01-07 15:58:00,73.99533800581919,-0.0922807861050891,3777.657853124415,9.538412501297415,78.7947948566124,suv,suburban,rainy,driver_20,aggressive,67.46177106687972,28,M,0.31
96,2025-01-07 15:58:10,65.3803211377251,-0.4255089229210316,3380.0270867033137,8.93396292629683,79.35050462651405,suv,suburban,rainy,driver_20,aggressive,67.00452953280117,43,F,0.44
96,2025-01-07 15:58:20,80.97208067221973,0.8003953641977095,3864.6880061042775,11.242503551503184,78.47939447507049,suv,suburban,rainy,driver_20,aggressive,60.51301607600509,62,M,0.62
96,2025-01-07 15:58:30,65.31169190477826,3.097661727011769,3523.822407346179,15.32763383015988,71.88502089740498,suv,suburban,rainy,driver_20,aggressive,40.85642370462139,69,F,0.57
96,2025-01-07 15:58:40,62.86454221466856,1.3695780250158285,3317.393725599018,11.878671011349654,81.97944830338602,suv,suburban,rainy,driver_20,aggressive,56.39476785222155,49,M,0.9
96,2025-01-07 15:58:50,70.14946644649334,1.568018911374856,3556.485693158255,12.268953115423376,79.68296544065822,suv,suburban,rainy,driver_20,aggressive,54.62199921227898,40,F,0.53
96,2025-01-07 15:59:00,67.12510098083963,1.6147135797864796,3457.510133025882,11.836458122817952,78.77449003463703,suv,suburban,rainy,driver_20,aggressive,55.2535158554317,36,F,0.91
96,2025-01-07 15:59:10,82.25196511341882,-0.9612737074670604,4036.719874785348,12.765628835252665,70.5171605978651,suv,suburban,rainy,driver_20,aggressive,56.66237379215937,37,M,0.6
96,2025-01-07 15:59:20,83.31480927660823,-0.6174768890552994,4021.580231898119,12.180012763895563,81.88392477365204,suv,suburban,rainy,driver_20,aggressive,59.55259002693237,36,M,0.93
97,2025-01-23 08:45:00,47.82624212786424,-0.0928525626662388,2864.037835383947,9.3744021097059,83.13704731951476,truck,city,snowy,driver_20,aggressive,60.786932967257,39,F,0.78
97,2025-01-23 08:45:10,53.54808218612763,0.4607595689468748,3081.6068243904665,8.891928346872659,84.50734189385624,truck,city,snowy,driver_20,aggressive,59.91234546152032,28,F,0.84
97,2025-01-23 08:45:20,54.46690150314079,1.3976259119434882,3089.7063271980583,11.6851971832863,75.13290279542069,truck,city,snowy,driver_20,aggressive,49.64147607370995,58,F,0.37
97,2025-01-23 08:45:30,45.43299388803617,0.0340104397764805,2825.4374161769715,8.704272280132308,74.93482511659003,truck,city,snowy,driver_20,aggressive,62.42140324085298,58,F,0.68
97,2025-01-23 08:45:40,44.661906020228415,1.6074839745936893,2859.0036632632505,10.496204040113666,78.85119279702695,truck,city,snowy,driver_20,aggressive,50.97017204680422,49,M,0.39
97,2025-01-23 08:45:50,49.34887205268473,0.0165241473319641,3045.7958650986,8.75198324192324,84.7754803786489,truck,city,snowy,driver_20,aggressive,62.4134127794937,61,M,0.49
97,2025-01-23 08:46:00,54.39000920994291,1.0629161112642131,3074.0527465639066,11.20807619393962,81.97397201967127,truck,city,snowy,driver_20,aggressive,52.2692670557997,56,M,0.71
97,2025-01-23 08:46:10,56.0,0.6141012777853607,3227.519477915486,9.974466753990248,70.93411375987492,truck,city,snowy,driver_20,aggressive,56.9805601030927,46,M,0.77
97,2025-01-23 08:46:20,42.86311316448319,0.8882083753285888,2799.8388048740485,9.936602719345808,84.11957873780275,truck,city,snowy,driver_20,aggressive,55.685752684665445,51,F,0.33
97,2025-01-23 08:46:30,56.0,1.9692279887695112,3228.5354084117607,13.389457177896965,93.35918038238458,truck,city,snowy,driver_20,aggressive,43.37494570035852,64,M,0.65
97,2025-01-23 08:46:40,50.864629195160326,2.0905028101091103,3057.5723795967992,13.27009351666714,71.90803992129769,truck,city,snowy,driver_20,aggressive,43.00729891612017,32,F,0.67
97,2025-01-23 08:46:50,53.18039834890658,1.3261246068335353,3018.651278790412,11.079415237054633,81.58077509561105,truck,city,snowy,driver_20,aggressive,51.210546491723065,37,F,0.35
97,2025-01-23 08:47:00,50.77558838811128,1.284045437365351,3030.9072280702662,11.278149731875326,73.69351460968146,truck,city,snowy,driver_20,aggressive,51.0234733494226,35,F,0.63
97,2025-01-23 08:47:10,38.95612212023552,1.80031028645954,2617.7638133085325,11.341233022947716,82.36399119657864,truck,city,snowy,driver_20,aggressive,48.31598252180686,29,F,0.76
